symbol,date,open,high,low,close,volume,fut_oi,fut_oi_change,call_oi,put_oi,call_oi_change,put_oi_change,total_oi,pcr_oi,pcr_volume,atm_call_oi,atm_put_oi,atm_pcr,otm_call_oi,otm_put_oi,max_pain,max_pain_distance,return_1d,return_5d,return_10d,return_20d,intraday_range_pct,close_to_high_pct,gap_pct,sma_20,sma_50,price_vs_sma20,price_vs_sma50,log_return,rsi_14,rsi_signal,macd,macd_signal,macd_histogram,bb_position,bb_width,sma_crossover_5_20,ema_crossover_9_21,stochastic_k,stochastic_d,atr_pct,iv_current,iv_percentile,iv_rank,delta_proxy,gamma_proxy,theta_proxy,vega_proxy,iv_hv_ratio,pcr,pcr_ma5,pcr_change,max_pain_distance_pct,call_oi_change_pct,put_oi_change_pct,oi_buildup_signal,hv_10,hv_20,hv_ratio,volatility_regime,volatility_trend,range_volatility,momentum_5d,momentum_10d,trend_strength,price_acceleration,volume_trend,oi_trend,future_return,label,_symbol
AXISBANK,2024-04-30,1185.0,1202.05,1177.5,1187.1,13200,33750,8750,12470000,15448125,155000,1291875,27951875,1.2388231756214916,0.8502169463774034,3541250,1086250,0.3067419696434875,3003750,14293125,1100.0,-0.07337208322803464,0.003550595992898753,0.12287173666288287,0.11863927629099114,0.1256934237352425,0.020680650324319733,0.3910386965360824,0.001775297996449327,1081.845,1086.193,0.09729212595149939,0.09289969646278329,0.0035443075077970575,72.61133180012543,1,19.5445184038349,3.6856597919792056,15.858858611855695,1.0802932791237247,0.16766026671602352,1,1,92.6984126983674,95.30910491694398,0.023111544339747554,0.21872050491935655,73.33333333333333,0.511298573765443,0.9189331371953405,0.025908060951999046,0.11719065197859846,0.004620234076693822,0.7366940891667706,1.2388231756214916,1.008659460019074,0.08931038634012745,-0.07337208322803464,0.012586276898091758,0.09125827814569537,1,0.3825944482102678,0.29689461075094065,1.288654068572345,1,1,0.024265195390227173,0.12287173666288287,0.11863927629099114,21.380734055065158,-0.02380740296489181,-0.9949984085845496,-0.17136970514450034,-0.010824698845926961,0.0,AXISBANK
AXISBANK,2024-05-02,1185.0,1195.0,1172.6,1174.25,8000,36875,3125,14421250,14336875,1951250,-1111250,28795000,0.9941492589061282,0.8336364991799587,3592500,1190625,0.331419624217119,5762500,12853750,1100.0,-0.06323185011709602,-0.010824698845926961,0.10507246376811596,0.11224248164811734,0.10673892554194153,0.01907600596125194,0.07366071428538921,-0.00176901693201913,1087.5075000000002,1087.3980000000001,0.07976266830343692,0.07987139943240629,-0.01088371215238373,68.53413654618474,0,23.15465313820232,7.579458516261802,15.575194621940518,0.938204535002644,0.18202154914455482,1,1,86.42246642242424,92.63227459071648,0.023546944858420297,0.2202395168456187,76.66666666666667,0.5256852688506728,0.8921752953566279,0.028112148107420798,0.082208131013824,0.008167301185952845,0.7270745359464738,0.9941492589061282,1.078142981189369,-0.24467391671536343,-0.06323185011709602,0.1564755412991179,-0.07193429623336166,0,0.3905175476137296,0.30291188301102184,1.2892117126702451,1,1,0.025031427291111998,0.10507246376811596,0.11224248164811734,21.816081755691602,-0.014375294838825714,-0.9967727490933442,-0.010306798018551389,-0.007196082605918752,0.0,AXISBANK
AXISBANK,2024-05-03,1179.8,1182.0,1159.5,1165.8,5700,40625,3750,14130625,12162500,-290625,-2174375,26333750,0.8607191826263877,0.8503082680451206,3791250,1487500,0.39235080778107484,6651875,10335000,1100.0,-0.05644192828958651,-0.007196082605918752,0.03387726144022718,0.13853215489037551,0.10560007586893638,0.019300051466803914,0.2799999999987536,0.004726421119863704,1093.075,1088.855,0.06653248862154926,0.07066597480839953,-0.007222099295655157,65.27305461092217,0,25.046164230803242,11.072799698672165,13.973364532131077,0.8511045413644902,0.18949481075610014,1,1,82.29548229544211,87.13878713874459,0.024308874347474484,0.22217203944673747,78.33333333333333,0.5439883597790139,0.9999999952965677,0.01762529508831325,0.05163437014557213,0.0022007814561486524,0.7321661266759004,0.8607191826263877,1.0466074673499453,-0.13343007627974046,-0.05644192828958651,-0.020152552656669844,-0.15166310649984743,-1,0.3361632163348705,0.3034448484829553,1.1078231115298394,1,1,0.02321124932338251,0.03387726144022718,0.13853215489037551,21.63083465270239,0.003628616240008209,-0.9972799373908396,-0.004126820551849986,0.001844227140161303,1.0,AXISBANK
AXISBANK,2024-05-06,1168.0,1175.9,1164.1,1167.95,1700,43125,2500,13935000,11995000,-195625,-167500,25973125,0.8607822030857553,0.881608697743778,4751250,1596875,0.3360957642725598,5571875,10101250,1100.0,-0.05817886039642112,0.001844227140161303,0.014373805801632722,0.13409719862115854,0.0936373425722179,0.010103172224838548,0.32627118643791947,0.001887116143420866,1098.075,1090.479,0.06363408692484573,0.0710430920723828,0.0018425286412469565,68.87500000000004,0,26.413830267725416,14.141005840238597,12.27282442748682,0.8234395581600199,0.1967418187397109,1,1,83.34554334550268,84.02116402112301,0.023569991376832477,0.21730310372898848,73.33333333333333,0.49787424286539195,0.9815730157958298,0.011420569459061624,-0.03127789357618995,0.004126234872105186,0.7188432381561215,0.8607822030857553,1.0207973219042255,6.302045936756873e-05,-0.05817886039642112,-0.01384404440709452,-0.013771839671120247,-1,0.3391701759156224,0.3022955383353127,1.1219820764513213,1,1,0.020250114392640156,0.014373805801632722,0.13409719862115854,21.05846000978686,0.009040309746080055,-0.9989174181058638,-0.04193563260789379,-0.014983518130056939,0.0,AXISBANK
AXISBANK,2024-05-07,1170.0,1170.0,1148.0,1150.45,6500,56250,13125,14036250,10555000,101250,-1440000,24647500,0.7519814765339745,0.8395131217899078,3543750,1753125,0.4947089947089947,7728750,8270000,1100.0,-0.04385240558042509,-0.014983518130056939,-0.0274325809451349,0.09011228502392576,0.07881657914478613,0.0191229518883915,0.11136363636313223,0.0017552121238066309,1102.2775,1091.847,0.043702697369764065,0.053673271071862594,-0.015096905087154602,68.4897451833437,0,25.790268707776022,16.470858430607237,9.319410277168785,0.7202442625860644,0.1984283125315066,1,1,74.79853479849831,80.14652014648104,0.024155144260320557,0.2169690706025299,73.33333333333333,0.494710585848853,0.7946378983440835,0.013535873812004806,0.013021435067401855,0.011490131923297656,0.7006965079285831,0.7519814765339745,0.9412910593547474,-0.10880072655178075,-0.04385240558042509,0.007265877287405812,-0.1200500208420175,0,0.3582765385279835,0.309647712065627,1.157045650433695,1,1,0.019883544749906844,-0.0274325809451349,0.09011228502392576,21.572540113297162,-0.016827745270218242,-0.994413407821229,-0.07826217032376281,-0.0009996088487114196,0.0,AXISBANK
AXISBANK,2024-05-08,1150.9,1152.15,1143.0,1149.3,2200,51875,-4375,14539375,9608750,503125,-946250,24200000,0.6608777887632722,0.6781788228246197,4181875,1680625,0.40188312658795394,7620000,7437500,1100.0,-0.042895675628643486,-0.0009996088487114196,-0.03184230477634564,0.08711691259931897,0.07966181305777353,0.00796136778908909,0.6885245901563978,0.00039115128862622926,1106.5175,1092.757,0.03866409704320084,0.05174343426763661,-0.0010001087908287746,69.7321240244674,0,24.91614691586733,18.15991613743823,6.756230778429099,0.6948746312126806,0.19840497863952958,1,1,74.23687423683798,77.46031746027967,0.02391828566456607,0.21524272660911897,71.66666666666667,0.47836023058433835,0.7816913164771367,0.011571175075295547,0.027640038864164974,0.012584191518596227,0.6955268816911532,0.6608777887632722,0.8257019819831036,-0.09110368777070232,-0.042895675628643486,0.03584468786178645,-0.08964945523448603,0,0.3600735228893552,0.30946715677790904,1.1635274208804371,1,1,0.019554066697185023,-0.03184230477634564,0.08711691259931897,23.07970313629527,0.013983909281345519,-0.9974343424919532,-0.06886816500656501,-0.009484033759679655,0.0,AXISBANK
AXISBANK,2024-05-09,1148.45,1151.0,1138.0,1138.4,1400,52500,625,14441250,9071250,-98125,-537500,23565000,0.6281485328486107,0.6419080659150022,3998750,1845625,0.4615504845264145,8044375,6595625,1100.0,-0.033731553056922076,-0.009484033759679655,-0.030530125612092784,0.0713344626388106,0.05509986561008384,0.011419536191145467,0.03076923076900108,-0.0007395806142868782,1109.49,1093.584,0.026057017188077403,0.04098084829331805,-0.009529293599070225,76.47467036780016,1,23.07886589087775,19.143706092682738,3.935159798195013,0.6315935622389196,0.19801133691260447,1,1,68.91330891327533,72.64957264953722,0.02244378074490519,0.21397973404565102,71.66666666666667,0.4663983173225788,0.7130594650872406,0.010393001089724052,0.03892066286316857,0.01286052255379425,0.6883848143882826,0.6281485328486107,0.7525018367716001,-0.03272925591466147,-0.033731553056922076,-0.006748914585393113,-0.05593859763236633,-1,0.37132622417980243,0.3108431933771821,1.1945773044795982,1,0,0.019646707310464816,-0.030530125612092784,0.0713344626388106,25.37790823299249,-0.008484424910968236,-0.9974763406940063,-0.055279101583053936,0.002459592410400502,1.0,AXISBANK
AXISBANK,2024-05-10,1147.5,1157.45,1134.85,1141.2,6800,54375,1875,15013750,9407500,572500,336250,24475625,0.6265922904004663,0.5709701823494102,4429375,1986875,0.4485678001975448,8226875,6796250,1100.0,-0.03610234840518756,0.002459592410400502,-0.021101389603705556,0.012061014544164639,0.054762234853736214,0.01980371538731172,0.2809734513261947,0.007993675333801747,1112.4524999999999,1094.079,0.0258415527853999,0.043069101956988654,0.0024565725637022582,76.13236329500121,1,21.59947165876133,19.63485920771835,1.9646124510429814,0.6307722936604772,0.1976072458623037,1,1,63.584679832397654,68.91162099417032,0.021243302789044176,0.21469800827660562,73.33333333333333,0.47320115551605485,0.4369156880852133,0.012056003075738442,0.014097058137724239,0.011911326321666648,0.6906883573221442,0.6265922904004663,0.7056764583264158,-0.0015562424481444515,-0.03610234840518756,0.03964338267116766,0.03706765881218134,1,0.21714247743662993,0.3108464272366465,0.6985522699975082,1,0,0.016993343482044516,-0.021101389603705556,0.012061014544164639,27.48935070888947,0.011943626170080157,0.17039586919102967,-0.003932281333618226,0.009945671223273722,1.0,AXISBANK
AXISBANK,2024-05-13,1136.0,1153.25,1125.9,1152.55,4200,53750,-625,14833750,9353125,-180000,-54375,24240625,0.630530041290975,0.577770179214352,4610625,1565000,0.3394333740002711,7353750,7343750,1100.0,-0.0455945512125287,0.009945671223273722,-0.013185495954450177,0.0009987840889351673,0.057919133507733145,0.023729990022124777,0.9744058500878433,-0.004556607080266426,1115.6074999999998,1094.933,0.03311424492933224,0.05262148460225413,0.009896538538341638,74.43438914027152,1,21.098678250821195,19.927623017206752,1.1710552336144424,0.666777986424845,0.19855285244251827,1,1,67.55162241883478,66.6832037215026,0.020922550617574746,0.21959955338187606,85.0,0.5196241187968951,0.38442019100951946,0.011745156889097075,0.01327845525124185,0.009798911443658529,0.7048504303191292,0.630530041290975,0.6596260259674598,0.00393775089050874,-0.0455945512125287,-0.011989010074098742,-0.005779962795641775,-1,0.19467873841035752,0.3115548261947783,0.6248618926100723,1,0,0.018150431419466307,-0.013185495954450177,0.0009987840889351673,29.74577214476909,0.00748607881287322,-0.2988313856427496,0.0006140160779335435,-0.008242592512255453,0.0,AXISBANK
AXISBANK,2024-05-14,1149.2,1149.2,1138.95,1143.05,4200,63125,9375,16846875,9329375,2013125,-23750,26239375,0.553774809868299,0.5164168859398223,5118750,1325000,0.2588522588522589,8475000,7424375,1100.0,-0.03766239447093299,-0.008242592512255453,-0.006432265635186285,-0.03368839293262338,0.06098296746646881,0.008967236778793578,0.3999999999960887,-0.002906598412216311,1118.8925,1095.821,0.021590546008664946,0.04309919229509207,-0.008276750507706584,70.78189300411523,1,19.708756022594798,19.883849618180555,-0.1750935955857571,0.6099371929384825,0.19638982433080399,1,1,59.09878682838191,63.411696359871456,0.021202672049091757,0.2157017726271157,76.66666666666667,0.48270789565320904,0.21697522256719995,0.012017260582159262,-0.013420122762025644,0.011530143669061497,0.6958187767877932,0.553774809868299,0.6199846926343247,-0.07675523142267604,-0.03766239447093299,0.13571247998651723,-0.0025392582692950216,0,0.12501798631096833,0.30999705635037395,0.4032876561554768,1,0,0.016016467803407024,-0.006432265635186285,-0.03368839293262338,31.78939801961918,-0.018188263735529175,-0.22077922077923529,0.06906948200434937,0.0042867766064478285,1.0,AXISBANK
AXISBANK,2024-05-15,1148.0,1149.5,1140.0,1147.95,2700,67500,4375,17076250,9576250,229375,246875,26720000,0.5607934997437962,0.5757777186918354,5602500,1490000,0.26595269968763946,8331875,7655625,1200.0,0.045341696066901825,0.0042867766064478285,-0.0011746280344556714,-0.03297952994692943,0.0817470787787411,0.00827562176052964,0.8368421052543538,0.004330519224880841,1123.23,1096.873,0.022007959189124238,0.04656601083261225,0.004277614554059921,70.71099247755403,1,18.78569100385198,19.66421789489817,-0.8785268910461888,0.6154125709278516,0.19068944580419622,1,1,55.582922824256556,60.74444402382442,0.020972167777342256,0.21458147449356,73.33333333333333,0.472097453843395,0.22043779817376788,0.011726352549630814,-0.02071471024251361,0.010674164573071122,0.7093522290289804,0.5607934997437962,0.5999678348304294,0.007018689875497253,0.045341696066901825,0.01361528473381562,0.026462115629396397,1,0.12621178102757388,0.3025034188112181,0.4172243126436063,1,0,0.014775964947028018,-0.0011746280344556714,-0.03297952994692943,34.29898645433148,0.012529369118703282,-0.3778801843318116,0.06674651296254708,0.008972516224574179,1.0,AXISBANK
AXISBANK,2024-05-16,1151.0,1161.6,1133.0,1158.25,7200,77500,10000,17286250,9586250,210000,10000,26950000,0.5545592595270807,0.558324741351725,5946250,1260000,0.21189825520285893,7762500,8024375,1200.0,0.03604575868767537,0.008972516224574179,0.017436753338018196,-0.013625718543751386,0.09708737864077666,0.02469242391538952,0.8828671328640488,0.0026569101441700025,1128.355,1098.307,0.026494321379353147,0.054577636307517,0.008932502372717907,60.125536835150356,0,18.66934746732136,19.46524380908082,-0.7958963417594624,0.6447867569189921,0.18298856845118436,1,1,42.48194353244581,52.387884395028095,0.01823872221023098,0.21971652090251234,90.0,0.5207319284362902,0.31355265710848634,0.010966615491062436,-0.027684201013038656,0.011692319653763453,0.7301298760064399,0.5545592595270807,0.5852499801661235,-0.006234240216715481,0.03604575868767537,0.012297782007173706,0.0010442500978984468,1,0.13223224834241573,0.30092799657955843,0.43941490921904,1,0,0.015337606742441773,0.017436753338018196,-0.013625718543751386,35.015477919979205,0.00468573961812635,0.6901408450703828,0.047613957172219834,0.000561191452622678,1.0,AXISBANK
AXISBANK,2024-05-17,1150.2,1162.0,1147.0,1158.9,5300,82500,5000,18678125,10111250,1391875,525000,28871875,0.5413418102727121,0.667427054602765,7139375,1438125,0.20143569990370305,7958750,8367500,1200.0,0.0354646647683147,0.000561191452622678,0.015509989484753017,-0.0059186824498197455,0.13179354460667025,0.012943308309603933,0.7933333333280506,-0.006950140297863117,1135.1025,1099.6789999999999,0.02096506703139145,0.05385298800831895,0.0005610340435877463,52.925117004680196,0,18.417224280447726,19.25563990309971,-0.8384156226519828,0.6300740804147927,0.16117789927463352,1,1,43.33552199600358,47.13346278423532,0.017128311329709225,0.206840750048822,70.0,0.42868146122151296,0.350038469739543,0.010260155211436705,-0.034218101246356936,0.00975490949787822,0.7604205961857957,0.5413418102727121,0.5681998841405727,-0.01321744925436863,0.0354646647683147,0.08051919878516162,0.0547659408006259,1,0.12828769122448247,0.2720083477621139,0.4716314489344786,0,-1,0.014701932426721775,0.015509989484753017,-0.0059186824498197455,33.97526501954898,-0.0084113247719515,0.25592417061608397,0.08523034275377639,-0.002329795495728759,0.0,AXISBANK
AXISBANK,2024-05-21,1159.95,1163.0,1149.05,1156.2,7400,97500,11875,19361875,10209375,486875,31250,29668750,0.5272926821395139,0.5778782730361768,5945625,1390000,0.23378534636812784,10041875,8405625,1200.0,0.0378827192527244,-0.002329795495728759,0.003166890807340339,-0.010060362173038184,0.12268777006360154,0.012065386611312961,0.5125448028637142,0.0009060315816722362,1141.42,1100.53,0.012948783094741678,0.05058471827210531,-0.0023325136919696565,36.56941649899392,0,17.794557418948216,18.96342340598557,-1.1688659870373534,0.5957126905197397,0.1352880482658554,1,1,39.789888378148675,41.86911796886603,0.01581535572194629,0.19000968598115006,61.66666666666667,0.2883254012423597,0.33040623724890583,0.00934113683853235,-0.041658457004299265,0.010716663799506095,0.6941005682185692,0.5272926821395139,0.5475524123102804,-0.014049128133198252,0.0378827192527244,0.02606658858959344,0.0030906168871306715,1,0.12780403485066638,0.2737495034752756,0.46686490087286253,0,-1,0.014898153865369218,0.003166890807340339,-0.010060362173038184,32.83608443540936,-0.002890986948351437,0.5448851774529948,0.07146081617912614,-0.007351669261373428,0.0,AXISBANK
AXISBANK,2024-05-22,1151.15,1153.05,1138.0,1147.7,6800,112500,15000,20725000,10045000,1363125,-164375,30882500,0.48468033775633296,0.5511315526133467,8385000,1897500,0.2262969588550984,9823750,7725625,1200.0,0.045569399668902985,-0.007351669261373428,0.0040680635142820165,-0.0023903689860489408,0.08750651442649371,0.013113182887514119,0.6445182724209716,-0.004367756443521843,1146.0375,1101.055,0.0014506506113456386,0.04236391460917033,-0.007378825961752999,31.002892960462958,0,16.426299885087474,18.455998701411644,-2.0296988163241707,0.5126465361807319,0.1147073467841106,1,1,31.54848046305128,38.224630279067846,0.015537285751627498,0.18571469814054975,46.666666666666664,0.23932898777454334,0.3663021210026487,0.006707858844555448,-0.03334955525979692,0.010661535058705492,0.6925955709128798,0.48468033775633296,0.5337335178878871,-0.0426123443831809,0.045569399668902985,0.07040253074663481,-0.016100397918579736,0,0.10870770440591321,0.2681430633847511,0.40540934750712004,0,-1,0.01429717696528148,0.0040680635142820165,-0.0023903689860489408,34.1300433284244,-0.005021873765644669,0.4107883817427094,0.07910495350492908,0.027664023699573104,1.0,AXISBANK
AXISBANK,2024-05-23,1150.9,1183.45,1150.9,1179.45,25100,113125,625,18204375,13410000,-2520625,3365000,31727500,0.7366361108250077,0.6077390634363493,9179375,1740625,0.18962347654388234,3795625,11501875,1200.0,0.017423375302047524,0.027664023699573104,0.027440219521756237,0.02623335943617855,0.11563564131668569,0.027597609055068,0.8771121351739565,0.002788185065783781,1152.15,1102.328,0.02369483140216122,0.06996284227562044,0.027288288419012104,52.12071778140296,0,17.698290949488182,18.30445715093275,-0.6061662014445659,0.7609326912138434,0.09080821299879344,1,1,93.04952215448644,54.795963665228804,0.01592752069669278,0.19351250256050545,68.33333333333333,0.501024275118848,0.5011195734466078,0.011205123613004098,-0.03515852259171295,0.003928135937195298,0.6903009480886745,0.7366361108250077,0.5689020401041296,0.2519557730686747,0.017423375302047524,-0.12162243667068758,0.3349925335988054,0,0.17682614320763787,0.28033063409123,0.6307770954743903,0,-1,0.01626080109187937,0.027440219521756237,0.02623335943617855,32.60017649493559,0.03501569296094653,2.5302390998593034,0.07114672878659367,0.006613251939463272,1.0,AXISBANK
AXISBANK,2024-05-24,1185.0,1192.0,1177.1,1187.25,13300,125000,11875,18092500,13606250,-111875,196250,31823750,0.7520381373497306,0.681553687030284,8800625,1483750,0.16859598039911938,3352500,12009375,1200.0,0.010739102969046115,0.006613251939463272,0.02503777250161887,0.04291110330288106,0.11730660643704138,0.012550010528532399,0.6812080536867052,0.004705583110771931,1158.3825000000002,1103.348,0.024920524956134837,0.0760430979165232,0.006591480323596453,58.79458794587947,0,19.115013701459702,18.46656846111876,0.6484452403409406,0.926715816139087,0.058400752944981114,1,1,92.81391830545715,72.47064030766497,0.015365640886803256,0.194078564855968,70.0,0.5108796801221459,0.5768320654193291,0.014478130041400795,-0.03404369488364316,0.004037915065791891,0.692286424555858,0.7520381373497306,0.6083978156686595,0.01540202652472289,0.010739102969046115,-0.006145500738146736,0.014634601043997017,0,0.163892725770536,0.2803443168934766,0.5846122636912582,0,-1,0.016373848525618066,0.02503777250161887,0.04291110330288106,31.899271839545058,-0.021050771760109832,0.6024096385541975,0.04016604088102982,0.012592124657822668,1.0,AXISBANK
AXISBANK,2024-05-27,1190.9,1210.4,1184.0,1202.2,20800,148125,23125,16333125,14045000,-1759375,438750,30526250,0.8599089274097884,0.6121183022853844,7614375,2055625,0.2699663465484692,2780625,11923125,1200.0,-0.0018299783729829025,0.012592124657822668,0.037363016653723324,0.053452506133894184,0.06615821213196171,0.02195974047579445,0.6893939393913274,0.003074331438197592,1162.1125,1104.901,0.034495369424216715,0.08806128331859586,0.012513503175830418,62.70871985157699,0,21.199078482275354,19.013070465567512,2.1860080167078415,1.0580031650950932,0.06181930781386718,1,1,90.29585798805877,92.05309948266746,0.01604201820471993,0.17244434063210065,5.0,0.13421788270610735,0.6244897439114947,0.013991639630682373,-0.011626884407109194,0.0016040608910555566,0.8982565075227726,0.8599089274097884,0.6721112390960747,0.10787079006005784,-0.0018299783729829025,-0.09724333287273733,0.03224621038125861,0,0.16860506344426965,0.19197672279363162,0.8782578476333743,0,-1,0.016589451034466338,0.037363016653723324,0.053452506133894184,31.856566833133247,0.005978872718359396,1.1443298969071942,-0.012918037557698714,-0.0005822658459491148,0.0,AXISBANK
AXISBANK,2024-05-28,1202.05,1206.5,1196.0,1201.5,7500,155000,6875,16230000,13191875,-103125,-853125,29576875,0.8128080714725816,0.8137464307394815,7501250,1965625,0.26203966005665724,3231250,11141250,1200.0,-0.0012484394506866417,-0.0005822658459491148,0.039180072651790354,0.04247104247104261,0.0435122459614381,0.008739076154806492,0.5238095238045352,-0.00012477125270345278,1164.6174999999998,1106.575,0.0316691961094524,0.08578270790502218,-0.0005824354285380891,71.64052564646033,1,22.53446502683437,19.717349378045046,2.817115648789322,0.9659635718784307,0.06796496125588095,1,1,89.46745562119578,90.8590773049039,0.015367695142976055,0.17150732656010842,5.0,0.1179040366024256,0.5749723056464033,0.016048320341766443,0.0001132500321452401,0.002044427620297575,0.9509952440578398,0.8128080714725816,0.7292143169626882,-0.04710085593720681,-0.0012484394506866417,-0.006313856044082195,-0.06074225703097188,-1,0.1687152620327887,0.18034509377060332,0.9355134559626059,0,-1,0.015090359647734508,0.039180072651790354,0.04247104247104261,33.144392605372445,-0.013174390503771782,-0.25224327018943915,-0.04304797803113336,-0.019059508947149473,0.0,AXISBANK
AXISBANK,2024-05-29,1210.0,1210.0,1175.2,1178.6,23500,165625,10625,14860625,9480625,-1369375,-3711250,24506875,0.6379694662909534,0.8001101321585884,7730000,1750625,0.22647153945666235,4034375,7442500,1200.0,0.018157135584591966,-0.019059508947149473,0.026923412041474082,0.031101001705962084,-0.0036351339927298554,0.029526556931953128,0.09770114942500281,0.0070744902205576365,1164.4025,1107.925,0.012192948744098375,0.06379041902655858,-0.01924348277271071,60.48675733715102,0,21.497932120899804,20.073465926706678,1.4244661941931263,0.6810750273924573,0.06733644566908274,1,1,62.36686390525142,80.710059171502,0.017220794647402494,0.17028649415389002,5.0,0.09664878271804263,0.5240956725261926,0.01873939420887758,0.04257880049546161,0.006527523320165188,1.0054069492539228,0.6379694662909534,0.7598721426696124,-0.1748386051816282,0.018157135584591966,-0.08437307455329636,-0.28132846922821814,-1,0.19738685130254774,0.16937071519120983,1.165413105584209,-1,-1,0.017146291663050463,0.026923412041474082,0.031101001705962084,32.894366688969725,-0.018477243101200358,0.9648829431437962,-0.17296610955968583,0.004539283896147994,1.0,AXISBANK
AXISBANK,2024-05-30,1180.5,1194.0,1176.0,1183.95,26700,185625,20000,13600625,8657500,-1260000,-823125,22443750,0.6365516290611645,0.6332186410130359,6103125,1000000,0.1638504864311316,3948125,7312500,1200.0,0.013556315722792308,0.004539283896147994,0.0038153376573826225,0.031360250882007,-0.0026535253980286555,0.015203344735841885,0.44166666666421556,0.0016120821313423477,1164.245,1109.778,0.016925131737735688,0.06683498861934556,0.004529012418708173,66.97726425642932,0,20.867431098076395,20.232258961012967,0.635172137063428,0.7536488475400209,0.06672662581287919,1,1,68.69822485198965,73.51084812614562,0.017444631469716993,0.1676635139298245,3.3333333333333335,0.05098149021151112,0.5252833234446015,0.016456014185347766,0.0648882674238979,0.0013845698716342045,0.9880484450906414,0.6365516290611645,0.7398552463168436,-0.001417837229788943,0.013556315722792308,-0.08478782016234176,-0.08682180763399037,-1,0.19743211205892755,0.16969159221300995,1.1634761001873797,-1,-1,0.01783906396058169,0.0038153376573826225,0.031360250882007,31.911602551509127,0.023598792843297467,0.8593314763231068,-0.19195874061673057,-0.003167363486633712,0.0,AXISBANK
HDFCBANK,2024-01-01,1718.0,1721.3,1706.0,1711.35,1585700,92279550,163900,19280800,11659450,1918400,596750,123219800,0.6047181652213601,0.6271452341335854,7920000,3955050,0.499375,8944100,6552150,1700.0,-0.006632190960352885,0.0,0.0,0.0,0.0,0.008940310281356797,0.34967320261208873,0.0,1711.35,1711.35,0.0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0,0,34.967320261208876,34.967320261208876,0.008940310281356797,0.08511963148397274,100.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6047181652213601,0.6047181652213601,0.0,-0.006632190960352885,0.0,0.0,0,0.0,0.0,0.0,0,0,0.008940310281356797,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033891372308411105,0.0,HDFCBANK
HDFCBANK,2024-01-02,1708.0,1713.25,1701.35,1705.55,3124900,92328500,48950,22685300,12443200,3404500,783750,127457000,0.5485137952771177,0.6794325747961673,9274650,4418150,0.47636838047796953,11201850,6698450,1700.0,-0.0032540822608542433,-0.0033891372308411105,0.0,0.0,0.0,0.006977221424174074,0.35294117646762346,-0.0019575189178133692,1708.4499999999998,1708.4499999999998,-0.0016974450525328866,-0.0016974450525328866,-0.0033948933656595143,0.0,-1,-0.1301282051281305,-0.07229344729340584,-0.057834757834724665,0.3232233047013987,0.00960219925870097,0,-1,21.052631578842025,28.00997592002545,0.007973967341913179,0.0763576564923785,50.0,0.0,0.5269000162073044,0.0,-0.034387330607581035,0.0,0.0,0.5485137952771177,0.576615980249239,-0.05620436994424238,-0.0032540822608542433,0.17657462345960748,0.06722015189395726,1,0.0,0.0,0.0,0,0,0.007958765852765436,0.0,0.0,49.99999999970753,0.0,0.326752430688235,0.01690304008986865,-0.01571340623259354,0.0,HDFCBANK
HDFCBANK,2024-01-03,1707.55,1710.2,1674.75,1678.75,4430800,91392950,-935550,28036800,15013900,5351500,2570700,134443650,0.5355069052102951,0.6891420039973984,10585300,7373300,0.6965603242232152,16180450,5454900,1700.0,0.012658227848101266,-0.01571340623259354,0.0,0.0,0.0,0.021116902457185432,0.11283497884312302,0.001172642256163701,1698.55,1698.55,-0.011657001560154256,-0.011657001560154256,-0.01583817050738111,0.0,-1,-0.9968755584441169,-0.4512205420273037,-0.5456550164168132,0.21536678109683213,0.04095446626042834,0,-1,8.592910848531496,21.53762089619413,0.012439811367585027,0.13107137343394437,100.0,0.9999999981723048,0.24994512055627657,0.01232426900175243,-0.04460153619358076,0.0,0.9474611438839382,0.5355069052102951,0.5629129552362576,-0.013006890066822652,0.012658227848101266,0.2359016631915822,0.2065947666195191,1,0.13833957644098827,0.13833957644098827,0.999999999277141,0,0,0.012344811387572102,0.0,0.0,66.66666666640486,-0.01232426900175243,0.4540879952742467,0.04728520648539969,0.011943410275502497,1.0,HDFCBANK
